시,주소,규모,공실률,순영업소득
서울,광화문,소규모,5.1,173.7
서울,남대문,소규모,8.9,105.5
서울,동대문,소규모,5.5,91.4
서울,명동,소규모,19.7,165.6
서울,시청,소규모,5.4,164.3
서울,을지로,소규모,4.8,119.5
서울,종로,소규모,9.5,143.9
서울,충무로,소규모,12,97.1
서울,강남대로,소규모,0,158.1
서울,교대역,소규모,5.6,89.1
서울,남부터미널,소규모,0,70.3
서울,논현역,소규모,1.6,104.7
서울,도산대로,소규모,0,92.1
서울,신사역,소규모,0,134.1
서울,압구정,소규모,0,65.7
서울,청담,소규모,0,116.4
서울,테헤란로,소규모,1,164.2
서울,공덕역,소규모,1,122.9
서울,당산역,소규모,5.3,84.5
서울,동교/연남,소규모,2.4,114.6
서울,망원역,소규모,0,90.8
서울,신촌/이대,소규모,9,92.3
서울,영등포역,소규모,7.4,72.9
서울,홍대/합정,소규모,7.8,106.9
서울,가락시장,소규모,0,60.7
서울,건대입구,소규모,4.3,90.5
서울,경희대,소규모,0,97.2
서울,군자,소규모,0,65.1
서울,노량진,소규모,4.1,46.3
서울,독산/시흥,소규모,2.7,72
서울,뚝섬,소규모,3.9,93.7
서울,목동,소규모,9,65.8
서울,미아사거리,소규모,7.6,70.8
서울,불광역,소규모,7.5,54.8
서울,사당,소규모,2.2,71.5
서울,상계역,소규모,2.6,47.2
서울,상봉역,소규모,0,94.7
서울,서울대입구역,소규모,6.1,136.3
서울,성신여대,소규모,4.2,123.7
서울,수유,소규모,20,57.8
서울,숙명여대,소규모,0,88.1
서울,신림역,소규모,1.1,160.9
서울,연신내,소규모,9.5,64.5
서울,오류동역,소규모,2.6,103.6
서울,왕십리,소규모,0,94.8
서울,용산역,소규모,11.1,57.8
서울,이태원,소규모,8.3,123
서울,잠실/송파,소규모,6.7,69.9
서울,잠실새내역,소규모,2.4,59.2
서울,장안동,소규모,14.7,54
서울,천호,소규모,3.7,107.6
서울,청량리,소규모,3.7,97.1
서울,혜화동,소규모,0.6,90.1
서울,화곡,소규모,19.2,55.9
부산,경성대/부경대,소규모,0,70.6
부산,광안리,소규모,2.9,49.9
부산,구서동/금정구청,소규모,6.1,65.5
부산,남포동,소규모,18.7,72.6
부산,남항동,소규모,0.2,24.5
부산,덕천역,소규모,3.1,31.4
부산,동래역,소규모,8.6,49.8
부산,부산대학앞,소규모,16,41.2
부산,부산역,소규모,1.9,56
부산,부전시장,소규모,12.4,77.7
부산,사상역,소규모,3.8,42.1
부산,사직야구장,소규모,0,51
부산,서면/전포,소규모,7.5,47.1
부산,송정해수욕장,소규모,0.7,45.9
부산,수영역,소규모,5.1,50.6
부산,연산로터리,소규모,3,46.3
부산,온천장,소규모,1.7,37.8
부산,하단역,소규모,2.9,47.7
부산,해운대,소규모,2.7,84.4
부산,현대백화점주변,소규모,2.1,41.4
대구,경북대북문,소규모,0,36.5
대구,동대구,소규모,20,17.7
대구,동성로중심,소규모,11.3,58.5
대구,들안길,소규모,3.5,44.4
대구,삼덕/대봉,소규모,0,60.8
대구,상인/월배,소규모,0,68.1
대구,서문시장/청라언덕,소규모,9.3,32.3
대구,수성범어,소규모,20.2,41.4
대구,시지지구,소규모,8.2,56.8
대구,월촌/안지랑,소규모,8.3,31.4
대구,죽전,소규모,0,43.4
대구,칠곡,소규모,0,77.4
인천,간석오거리,소규모,3.4,38
인천,계양계산,소규모,0.7,49.9
인천,구월,소규모,0,32.1
인천,부평,소규모,3.1,72.7
인천,석남/가정중앙시장,소규모,7.8,28.5
인천,신포동,소규모,10.2,24.9
인천,주안,소규모,6.5,30.3
광주,금남로/충장로,소규모,15.4,34.6
광주,금호지구,소규모,0,58.4
광주,봉선동,소규모,2.5,21.6
광주,상무지구,소규모,0,39.6
광주,송정동지구,소규모,12.3,35.8
광주,양산지구,소규모,8.6,30.5
광주,용봉동,소규모,2.7,26.5
광주,월산동지구,소규모,6.4,27
광주,전남대,소규모,17.1,25.8
광주,첨단1지구,소규모,0,37.2
대전,노은,소규모,0,46.3
대전,복합터미널,소규모,12.5,18.9
대전,서대전네거리,소규모,9.5,36
대전,용문/한민시장,소규모,9.5,30.8
대전,원도심,소규모,11.2,27
대전,유성온천역,소규모,7.9,16.7
울산,삼산동,소규모,1.6,28.9
울산,성남옥교동,소규모,7.9,29.9
울산,신정동,소규모,1.9,31.1
울산,울산농소,소규모,0,36.1
울산,울산대,소규모,14.8,28.3
울산,전하동,소규모,12.5,27.2
세종,조치원,소규모,13.3,22.3
경기,고양시청,소규모,0,44.8
경기,광명철산,소규모,0,72.8
경기,광주시가지,소규모,1.4,51.9
경기,구리역,소규모,0,69.9
경기,기흥역,소규모,3.2,60.6
경기,김량장동,소규모,5.8,44.7
경기,동두천중앙로,소규모,13.8,29
경기,모란,소규모,0,77.9
경기,병점역,소규모,0,56.5
경기,부천역,소규모,0,54.5
경기,성남구시가지,소규모,4.2,56.5
경기,수원역,소규모,5.8,111.6
경기,신장/지산/서정,소규모,3.3,34.7
경기,신천역,소규모,22.2,30.8
경기,안성시장,소규모,13.3,24.7
경기,안양역,소규모,17.1,61.3
경기,여주시청,소규모,28.5,22.8
경기,오산시청,소규모,0,43.1
경기,용인수지,소규모,3.7,64
경기,의정부역,소규모,1.4,77.9
경기,이천종합터미널,소규모,2.8,30.6
경기,인계동,소규모,2.2,67.1
경기,인덕원,소규모,9.4,47.2
경기,탄현역,소규모,2.4,36.3
경기,파주시청,소규모,13,48.1
경기,팔달문로터리,소규모,20.9,48.7
경기,평택역,소규모,2.8,44.6
경기,포천시외버스터미널,소규모,10.2,33.4
경기,하남원도심,소규모,10.3,62.8
강원,강릉교동,소규모,0,33.3
강원,강릉중부,소규모,7.1,22.2
강원,묵호항,소규모,13.4,17.9
강원,삼척중앙시장,소규모,7,22.2
강원,속초중앙시장,소규모,16.7,30.3
강원,영월경찰서,소규모,0,21.5
강원,원주중앙/일산,소규모,13.3,30
강원,주문진항,소규모,13.8,21.3
강원,춘천명동,소규모,2.1,28
강원,태백중앙시장,소규모,4.7,20.9
충북,봉명사거리,소규모,5.5,38.6
충북,제천역,소규모,2.7,13.9
충북,제천중앙,소규모,9.9,22.5
충북,증평광장로,소규모,18.5,22.3
충북,청주성안길,소규모,6.6,41.1
충북,충북대학교,소규모,17.2,25.3
충북,충주연수칠금,소규모,4.2,27.2
충북,충주자유시장,소규모,10.8,17.5
충남,강경젓갈시장,소규모,5.3,14.7
충남,공주대,소규모,10.2,26.6
충남,공주웅진동,소규모,3.6,29.1
충남,논산시외버스터미널,소규모,14.4,25.2
충남,당진시청,소규모,7.1,32
충남,두정,소규모,0,36.4
충남,배방읍,소규모,0,47.4
충남,보령문화의전당,소규모,6,27.4
충남,서산터미널,소규모,15.3,21.9
충남,아산온양,소규모,10,29.3
충남,예산시장,소규모,12.5,13.2
충남,천안역,소규모,9.3,31.2
충남,천안종합버스터미널,소규모,7.1,45.1
충남,태안터미널,소규모,6.6,24.5
충남,합덕버스터미널,소규모,0,18.4
전북,군산구도심,소규모,15.5,12.4
전북,김제시장,소규모,5,16.3
전북,남원광한루,소규모,5,18.3
전북,송천동,소규모,8.6,25.2
전북,영등부송,소규모,0,13.1
전북,익산역,소규모,12.9,11.8
전북,전주동부,소규모,7.6,22
전북,전주서부,소규모,0,28.2
전북,정읍중심,소규모,20,20.8
전남,광양읍,소규모,9.7,13.4
전남,광양중동,소규모,0,19.2
전남,나주구시가지,소규모,9.4,12.6
전남,목포구도심,소규모,11.5,11.4
전남,무선지구,소규모,0,16.4
전남,순천법원,소규모,0,24.9
전남,순천원도심,소규모,19.7,19.1
전남,여수여문,소규모,0,19
전남,여수원도심,소규모,6.8,38.9
전남,여수학동,소규모,2,19.4
전남,조례,소규모,2.5,40.6
전남,하당신도심,소규모,11.6,20.9
경북,가흥택지개발지구,소규모,0,28.5
경북,경주도심,소규모,22.8,39.4
경북,구미산업단지,소규모,3.2,39.7
경북,구미선주원남동,소규모,4,30.9
경북,구미역,소규모,8.8,30.5
경북,문경점촌흥덕,소규모,7.4,17
경북,상주동문동,소규모,14.6,21.2
경북,안동구도심,소규모,2.3,25.1
경북,양덕동,소규모,2.9,23.7
경북,영일대해수욕장,소규모,6.6,32.9
경북,영주중앙,소규모,17.6,11
경북,옥동사거리,소규모,12.4,23.7
경북,포항도심,소규모,7.5,23.7
경남,거제고현,소규모,3.9,35.1
경남,거제옥포,소규모,12.2,25.6
경남,김해시청/동상시장,소규모,2.1,25.7
경남,마산동서동,소규모,0,30.6
경남,마산역버스터미널,소규모,11.8,19.7
경남,밀양원도심/삼문동,소규모,14.9,20.6
경남,양산구도심,소규모,7.7,20.9
경남,진주중앙시장,소규모,16.5,20.8
경남,진해석동,소규모,0,45.2
경남,창원시청,소규모,0,22.6
경남,창원역,소규모,0,39.8
경남,창원월영동,소규모,11.2,41.2
경남,창원의창구청,소규모,3.5,18.9
경남,통영 강구안,소규모,13.3,44.6
경남,평거동,소규모,4.4,30.7
경남,활천동,소규모,1.7,27.2
제주,광양사거리,소규모,9.5,26.3
제주,노형오거리,소규모,2.8,43.4
제주,서귀포도심,소규모,2.8,36.7
제주,중앙사거리,소규모,6.6,20.6
서울,광화문,중대형,18,80.8
서울,남대문,중대형,9.7,72.1
서울,동대문,중대형,12.7,53.6
서울,명동,중대형,35.8,112.3
서울,시청,중대형,16.8,72.7
서울,을지로,중대형,15.1,57.2
서울,종로,중대형,8,85
서울,충무로,중대형,7.7,72.2
서울,강남대로,중대형,11.5,109.5
서울,교대역,중대형,6.5,53.4
서울,남부터미널,중대형,4.1,48
서울,논현역,중대형,17.1,55.5
서울,도산대로,중대형,7.6,70.6
서울,방배역/내방역,중대형,7,56.1
서울,서래마을,중대형,2.7,56.5
서울,신사역,중대형,12.4,79.9
서울,압구정,중대형,3.5,63.3
서울,양재말죽거리,중대형,3.9,49.4
서울,양재역,중대형,9.8,45.1
서울,청담,중대형,4.6,72.1
서울,테헤란로,중대형,4.8,73.7
서울,학동/강남구청역,중대형,9.5,62.9
서울,공덕역,중대형,6.7,46.6
서울,당산역,중대형,9.8,34.8
서울,동교/연남,중대형,5.9,68.9
서울,망원역,중대형,2.1,52.2
서울,신촌/이대,중대형,6.9,56.5
서울,영등포역,중대형,14.5,43
서울,홍대/합정,중대형,5.7,78.2
서울,가락시장,중대형,9.1,38.8
서울,건대입구,중대형,9.1,71.9
서울,경희대,중대형,6.6,54
서울,구로디지털단지역,중대형,8.8,51.1
서울,구의역,중대형,2.5,45.8
서울,군자,중대형,8.7,48.3
서울,노량진,중대형,9.9,60.2
서울,독산/시흥,중대형,23.5,32.8
서울,뚝섬,중대형,1.9,57.3
서울,목동,중대형,16.3,39.1
서울,미아사거리,중대형,7.2,48.9
서울,불광역,중대형,8.2,50
서울,사당,중대형,8,67.8
서울,상계역,중대형,7.4,36
서울,상봉역,중대형,6.5,48.5
서울,서울대입구역,중대형,5.6,88
서울,성신여대,중대형,10.6,52.7
서울,수유,중대형,5.5,49.6
서울,숙명여대,중대형,3.2,56.8
서울,신림역,중대형,1.3,73.4
서울,연신내,중대형,11,49.5
서울,오류동역,중대형,1.5,53.7
서울,왕십리,중대형,1.2,53.5
서울,용산역,중대형,10.3,40.2
서울,이태원,중대형,0,85
서울,잠실/송파,중대형,7.3,48.7
서울,잠실새내역,중대형,10,44.4
서울,장안동,중대형,7.2,43.3
서울,천호,중대형,6.5,43.8
서울,청량리,중대형,9.9,44.2
서울,혜화동,중대형,7.3,66.5
서울,화곡,중대형,11.8,41.6
부산,경성대/부경대,중대형,9.7,38.3
부산,광안리,중대형,25.1,27.1
부산,구서동/금정구청,중대형,15.9,29.6
부산,남포동,중대형,20.5,59.7
부산,남항동,중대형,12.4,13.5
부산,덕천역,중대형,7.9,41
부산,동래역,중대형,6.9,30.3
부산,부산대학앞,중대형,24.5,27.2
부산,부산역,중대형,14.4,21
부산,부전시장,중대형,15.1,42.7
부산,사상역,중대형,14,18.4
부산,사직야구장,중대형,8.6,32.3
부산,서면/전포,중대형,14.3,48.7
부산,송정해수욕장,중대형,12.9,31.8
부산,수영역,중대형,7.8,38.2
부산,연산로터리,중대형,9.4,27.8
부산,온천장,중대형,21.5,20.2
부산,하단역,중대형,20.8,29.7
부산,해운대,중대형,14.1,33.3
부산,현대백화점주변,중대형,18.9,19.3
대구,경북대북문,중대형,22.7,25.1
대구,계명대,중대형,24,14.1
대구,동대구,중대형,12.2,20.8
대구,동성로중심,중대형,20.9,31.2
대구,들안길,중대형,3,34.9
대구,삼덕/대봉,중대형,8.4,25.4
대구,상인/월배,중대형,18.3,33.1
대구,서문시장/청라언덕,중대형,24.2,15
대구,수성범어,중대형,11.9,30.4
대구,시지지구,중대형,9.9,32
대구,월촌/안지랑,중대형,10.8,26.6
대구,죽전,중대형,21.4,23.4
대구,칠곡,중대형,0,21.2
인천,간석오거리,중대형,21.4,18.2
인천,계양계산,중대형,6.2,23.9
인천,구월,중대형,7.9,31.7
인천,부평,중대형,20,39.1
인천,석남/가정중앙시장,중대형,9.2,20.3
인천,신포동,중대형,22.8,17.3
인천,인하대앞,중대형,13.7,28.2
인천,주안,중대형,7.4,25.4
광주,금남로/충장로,중대형,29.9,22.3
광주,금호지구,중대형,7.1,22.5
광주,봉선동,중대형,3.4,28.9
광주,상무지구,중대형,13.3,26.1
광주,송정동지구,중대형,13.3,22.4
광주,양산지구,중대형,6.5,25.5
광주,용봉동,중대형,13,24.9
광주,월산동지구,중대형,20.8,16.5
광주,전남대,중대형,45.5,18.3
광주,첨단1지구,중대형,9.2,26.4
대전,노은,중대형,14.5,17.2
대전,둔산,중대형,18.2,27.2
대전,복합터미널,중대형,16,24
대전,서대전네거리,중대형,8.5,21.1
대전,용문/한민시장,중대형,4,23.4
대전,원도심,중대형,22.4,16.9
대전,유성온천역,중대형,16.2,18.8
울산,삼산동,중대형,14.5,23
울산,성남옥교동,중대형,22.7,21.8
울산,신정동,중대형,19.7,15.7
울산,울산농소,중대형,14.3,16.7
울산,울산대,중대형,29.6,17.9
울산,전하동,중대형,17.7,19.1
세종,조치원,중대형,18.4,21.1
경기,고양시청,중대형,8.3,29.8
경기,광명철산,중대형,9.7,38.3
경기,광주시가지,중대형,4.8,34.9
경기,구리역,중대형,8.7,35.4
경기,기흥역,중대형,14.3,36.7
경기,김량장동,중대형,7.5,36.2
경기,단대오거리역,중대형,5.9,41.2
경기,동두천중앙로,중대형,19.5,16.8
경기,모란,중대형,6.5,42.3
경기,병점역,중대형,9.2,24.7
경기,부천역,중대형,16.2,26.5
경기,분당역세권,중대형,6.1,48.6
경기,성남구시가지,중대형,1.8,40.6
경기,수원역,중대형,15.1,43.9
경기,신장/지산/서정,중대형,12.8,22.1
경기,신천역,중대형,8.1,25.7
경기,아주대삼거리,중대형,15.7,31.8
경기,안성시장,중대형,16.7,19.3
경기,안양역,중대형,11.4,42.7
경기,여주시청,중대형,7.8,14.1
경기,영통역,중대형,2.9,28.7
경기,오산시청,중대형,4.2,25.3
경기,용인수지,중대형,3.2,38.1
경기,의정부역,중대형,13.3,42.1
경기,이천종합터미널,중대형,11.2,24.8
경기,인계동,중대형,9.5,29.9
경기,인덕원,중대형,8.5,34.7
경기,탄현역,중대형,15.8,37.7
경기,파주시청,중대형,10,35.8
경기,팔달문로터리,중대형,21.3,31.3
경기,평택역,중대형,6.3,33.2
경기,포천시외버스터미널,중대형,14.8,19.5
경기,하남원도심,중대형,16.8,43.6
강원,강릉교동,중대형,2.6,23.1
강원,강릉중부,중대형,13.9,15.1
강원,묵호항,중대형,16.5,12.1
강원,삼척중앙시장,중대형,7.5,21.1
강원,속초중앙시장,중대형,16.7,18.9
강원,영월경찰서,중대형,10.5,12.4
강원,원주중앙/일산,중대형,31,18.6
강원,원주터미널,중대형,14.5,35.9
강원,주문진항,중대형,14.9,12.8
강원,춘천명동,중대형,22.3,18.8
강원,태백중앙시장,중대형,14.6,14.1
충북,봉명사거리,중대형,1.1,21.3
충북,제천역,중대형,11.7,8.1
충북,제천중앙,중대형,27.5,12.7
충북,증평광장로,중대형,18.6,11
충북,청주성안길,중대형,26.8,25.4
충북,충북대학교,중대형,22.2,27
충북,충주연수칠금,중대형,7.7,22
충북,충주자유시장,중대형,27.9,9.9
충남,강경젓갈시장,중대형,13.1,12.7
충남,공주대,중대형,8.9,23.5
충남,공주웅진동,중대형,15.7,12.4
충남,논산시외버스터미널,중대형,14.3,15.7
충남,당진시청,중대형,8.8,46.5
충남,두정,중대형,9.8,20.4
충남,배방읍,중대형,16.7,25.2
충남,보령문화의전당,중대형,10.5,22.9
충남,서산터미널,중대형,26.8,15.1
충남,아산온양,중대형,10.7,18.4
충남,예산시장,중대형,16.1,8.9
충남,천안역,중대형,14.5,18.6
충남,천안종합버스터미널,중대형,13.3,25.5
충남,태안터미널,중대형,8.4,18.8
충남,합덕버스터미널,중대형,18.4,10
전북,군산구도심,중대형,16.4,20.4
전북,김제시장,중대형,23.6,9.4
전북,남원광한루,중대형,17.4,14.8
전북,송천동,중대형,16.8,27.3
전북,영등부송,중대형,20.9,18.6
전북,익산역,중대형,26,6.5
전북,전주동부,중대형,25.6,14.2
전북,전주서부,중대형,9.3,15.1
전북,전주서부신시가지,중대형,9.5,21.8
전북,정읍중심,중대형,28.1,9.3
전남,광양읍,중대형,16.3,10.1
전남,광양중동,중대형,12.6,16.7
전남,나주구시가지,중대형,10.4,13.2
전남,목포구도심,중대형,19.4,10.2
전남,무선지구,중대형,3.8,17.6
전남,순천법원,중대형,5,18.4
전남,순천원도심,중대형,22.8,9.9
전남,여수여문,중대형,11.6,15.1
전남,여수원도심,중대형,28.6,15.2
전남,여수학동,중대형,10.4,16.6
전남,조례,중대형,11.1,18.2
전남,하당신도심,중대형,11.9,17.4
경북,가흥택지개발지구,중대형,2.7,18.7
경북,경주도심,중대형,11.2,19.9
경북,구미산업단지,중대형,27.5,17.6
경북,구미선주원남동,중대형,9.2,15.7
경북,구미역,중대형,23.2,18.6
경북,문경점촌흥덕,중대형,21.5,14.8
경북,상주동문동,중대형,21.2,14.9
경북,안동구도심,중대형,15.2,11.8
경북,양덕동,중대형,11.4,17.8
경북,영일대해수욕장,중대형,19.1,16.9
경북,영주중앙,중대형,38.3,11.4
경북,옥동사거리,중대형,23.2,19.4
경북,포항도심,중대형,27.7,15.2
경남,거제고현,중대형,11.9,25
경남,거제옥포,중대형,27.3,17.8
경남,김해시청/동상시장,중대형,13.5,16.4
경남,마산동서동,중대형,4.1,22.1
경남,마산역버스터미널,중대형,21.1,15.4
경남,밀양원도심/삼문동,중대형,1.9,16.7
경남,양산구도심,중대형,31.9,11.9
경남,진주중앙시장,중대형,26.1,12.7
경남,진해석동,중대형,0,24.5
경남,창원시청,중대형,3.3,24.1
경남,창원역,중대형,11.8,15.5
경남,창원월영동,중대형,13.5,18.3
경남,창원의창구청,중대형,20.9,12.1
경남,통영 강구안,중대형,24.9,18.3
경남,평거동,중대형,6.1,36.8
경남,활천동,중대형,10.6,18.4
제주,광양사거리,중대형,10.1,17.9
제주,노형오거리,중대형,5.1,30.8
제주,서귀포도심,중대형,10.9,16.9
제주,중앙사거리,중대형,13.5,14.7
서울,남대문,집합,1.4,366.5
서울,동대문,집합,12.1,103.8
서울,을지로,집합,9.1,57.2
서울,종로,집합,11.7,23.7
서울,강남대로,집합,5.5,86.7
서울,교대역,집합,1.1,55.7
서울,남부터미널,집합,8.4,49.8
서울,논현역,집합,10.2,59.7
서울,도산대로,집합,4.8,77.9
서울,신사역,집합,3.2,80.8
서울,압구정,집합,1.8,69.6
서울,청담,집합,9.1,84.9
서울,테헤란로,집합,4.7,67.8
서울,한티역,집합,3.9,63.2
서울,당산역,집합,5.3,39
서울,신촌/이대,집합,16.1,61.3
서울,여의도,집합,2.3,62.1
서울,영등포역,집합,27.4,40.2
서울,홍대/합정,집합,12.3,47.4
서울,가락시장,집합,17.7,39.3
서울,건대입구,집합,4.6,81.3
서울,노원역,집합,1.1,82.8
서울,명일역,집합,6.5,32.9
서울,목동,집합,0,52.8
서울,불광역,집합,10.7,25.4
서울,사당,집합,1.6,77.8
서울,서울대입구역,집합,6,53.1
서울,성신여대,집합,0,50
서울,수유,집합,3.3,43
서울,숙명여대,집합,5.2,52.3
서울,신림역,집합,6.7,28.5
서울,오류동역,집합,0.3,39.2
서울,용산역,집합,17.3,45.1
서울,잠실/송파,집합,9.3,49.2
서울,잠실새내역,집합,8.1,81.6
서울,장안동,집합,9.7,46.4
서울,천호,집합,5.3,38.3
서울,청량리,집합,22.8,63
서울,혜화동,집합,1.5,37.5
서울,화곡,집합,8.1,33.5
부산,광안리,집합,17.1,21.2
부산,남포동,집합,5.3,34.4
부산,동래역,집합,8.3,26.2
부산,명지국제도시,집합,18.8,20.8
부산,민락공원,집합,3.6,17.7
부산,부전시장,집합,4.7,45.3
부산,사상역,집합,15.2,19.2
부산,서면/전포,집합,11.8,36.6
부산,연산로터리,집합,8.5,22.1
부산,온천장,집합,23,11.9
부산,정관신도시,집합,11.7,23.5
부산,해운대,집합,3.4,32.8
부산,현대백화점주변,집합,3,22.5
부산,화명역,집합,2.1,28.9
대구,계명대,집합,8.3,18
대구,대구혁신도시,집합,37.1,21
대구,동성로중심,집합,11.7,24.4
대구,상인/월배,집합,8.7,38.7
대구,서문시장/청라언덕,집합,4.1,36.9
대구,수성범어,집합,7.4,28.6
대구,시지지구,집합,2.3,20.8
대구,이시아폴리스,집합,5,25
대구,죽전,집합,13.4,22.2
대구,칠곡,집합,7.5,25.4
대구,현풍테크노폴리스,집합,10.4,27.2
인천,간석오거리,집합,15.8,21.6
인천,계양계산,집합,3.4,21.3
인천,구월,집합,7.2,27.5
인천,부평,집합,4.8,26.7
인천,송도,집합,0.4,44.8
인천,신포동,집합,5.5,14
인천,영종,집합,20.6,28.6
인천,인천논현역,집합,1.9,27.3
인천,주안,집합,17.3,18.6
인천,청라국제도시,집합,4.7,29
광주,금남로/충장로,집합,19,19.9
광주,봉선동,집합,6.4,24.2
광주,상무지구,집합,3.4,27.6
광주,송정동지구,집합,10.8,28.4
광주,수완지구,집합,5.4,26.5
광주,첨단1지구,집합,3.2,21.7
광주,첨단2지구,집합,7.8,21.3
대전,가수원,집합,12.7,21.1
대전,노은,집합,6.2,22
대전,대전동구청,집합,7.1,16.9
대전,동춘당공원,집합,5.6,15.8
대전,둔산,집합,12.6,21.9
대전,목원대,집합,11.1,24.3
대전,유성온천역,집합,14.2,18
울산,삼산동,집합,9.6,33
울산,성남옥교동,집합,25.9,19.6
울산,신정동,집합,3.9,24.6
울산,울산농소,집합,31.9,19.5
울산,전하동,집합,15.6,27
세종,나성한솔동,집합,15.4,20
세종,세종정부청사,집합,18.8,36.5
경기,고양시청,집합,4.4,24.3
경기,고잔신도시,집합,1.5,33.8
경기,광교중앙역,집합,4.2,37.2
경기,광명철산,집합,6.3,48.8
경기,금릉역,집합,12.2,27.7
경기,김포한강구래,집합,11.2,33.7
경기,김포한강장기,집합,4.8,37
경기,남양주다산,집합,15.1,42
경기,남양주별내,집합,4.7,36.1
경기,동백지구,집합,1.4,24.8
경기,동탄2신도시,집합,4.8,35.7
경기,동탄센트럴파크,집합,6.4,33.1
경기,모란,집합,2.4,40
경기,미사지구,집합,8,46.2
경기,배곧신도시,집합,4.2,27.9
경기,범계학원가,집합,0,31.2
경기,병점역,집합,3,20.5
경기,부천역,집합,4.9,25.1
경기,분당역세권,집합,1.3,49.2
경기,산본역,집합,0.9,40.8
경기,상록수역,집합,0.9,36.9
경기,상중동,집합,2.1,27.8
경기,상현역,집합,2.4,37
경기,서판교,집합,2,33.3
경기,선부다이아몬드,집합,5.1,22.8
경기,성남구시가지,집합,1.9,25.8
경기,송내역,집합,2.8,23.4
경기,수원역,집합,3.7,28.9
경기,시흥시립도서관,집합,7.9,21.5
경기,안산중앙역,집합,3.8,39.6
경기,안성시장,집합,13.6,23.3
경기,안양역,집합,24.8,34
경기,야탑역,집합,2.9,32.6
경기,역곡역,집합,1.8,27.8
경기,오산시청,집합,6.7,22
경기,용인수지,집합,1.1,20.4
경기,월피다이아몬드,집합,2.7,23.2
경기,위례신도시,집합,5.9,33.5
경기,의정부민락,집합,2,39.3
경기,의정부역,집합,13.5,28.9
경기,이천종합터미널,집합,4.7,21.2
경기,인계동,집합,2.2,22.9
경기,일산라페스타,집합,9.7,30.1
경기,죽전카페거리,집합,0,41.4
경기,탄현역,집합,0.8,25.8
경기,파주시청,집합,2.2,16.7
경기,파주운정신도시,집합,3.2,36.7
경기,팔달문로터리,집합,10.6,22.6
경기,평촌범계,집합,2.9,50.6
경기,평택역,집합,14.8,33
경기,한대앞역,집합,0,26.5
경기,행신역,집합,1.4,27.3
경기,화정역,집합,9.3,25.5
강원,강릉중부,집합,14,15.4
강원,동해천곡,집합,13,26.8
강원,삼척중앙시장,집합,18.1,11.4
강원,속초중앙시장,집합,5.2,24.1
강원,영월경찰서,집합,0,13.2
강원,원주무실지구,집합,8.9,23.1
강원,원주중앙/일산,집합,16.4,26.2
강원,원주혁신도시,집합,15.7,23.5
강원,춘천명동,집합,11.8,33.3
강원,태백중앙시장,집합,35.6,19.6
충북,오창호수공원,집합,13.8,15.1
충북,용담동우체국,집합,7.6,18.3
충북,제천역,집합,0,7.3
충북,제천중앙,집합,31.8,18.4
충북,청주고속버스터미널,집합,3.1,25.5
충북,청주지방법원,집합,4.8,23.6
충북,충북혁신도시,집합,21.5,19.6
충북,충주연수칠금,집합,7.4,25.4
충북,충주자유시장,집합,25.1,10.4
충남,금산인삼국제시장,집합,11.5,14.7
충남,논산시외버스터미널,집합,26.6,20.6
충남,당진시청,집합,14.6,24.1
충남,두정,집합,3.6,16.4
충남,백석,집합,2,11.4
충남,서산터미널,집합,13,13.1
충남,아산온양,집합,6.3,25
충남,천안시청,집합,5.5,20.9
충남,천안역,집합,9.8,16.2
충남,천안종합버스터미널,집합,15.6,64.9
충남,태안터미널,집합,4.5,21.6
전북,군산구도심,집합,11,20.9
전북,익산역,집합,14.6,7
전북,전북혁신도시,집합,27.9,16.2
전북,전주동부,집합,18.9,17.8
전북,전주서부,집합,11.3,16.6
전북,전주서부신시가지,집합,13.5,20.1
전남,광양중동,집합,33,20.3
전남,광주전남혁신도시,집합,38.1,11.1
전남,순천원도심,집합,25.9,10.8
전남,여수학동,집합,21.1,27.6
전남,전남도청,집합,15.9,23.5
전남,조례,집합,14.1,38.9
전남,하당신도심,집합,6.7,22.6
경북,경북김천혁신도시,집합,44.4,14.3
경북,경북도청신도시,집합,28.6,14
경북,구미산업단지,집합,12.9,23.6
경북,구미역,집합,29.2,21.6
경북,문경점촌흥덕,집합,22.6,15.2
경북,안동구도심,집합,26.6,14.1
경북,영주중앙,집합,6.1,9.6
경북,옥동사거리,집합,17.1,21
경북,포항도심,집합,32.1,25.4
경남,거제고현,집합,13.3,28.3
경남,거제옥포,집합,15.8,16.3
경남,김해수리공원,집합,12.8,19
경남,김해시 내외동,집합,11.8,17.5
경남,김해시청/동상시장,집합,9.6,19.5
경남,김해장유,집합,8.8,13.4
경남,마산동서동,집합,36.6,10.1
경남,마산역버스터미널,집합,27.4,12.8
경남,물금지구,집합,11.3,23.3
경남,양산구도심,집합,2.9,17
경남,양산역,집합,32.6,21.8
경남,진주혁신도시,집합,2.4,28.9
경남,진해석동,집합,4.6,17.3
경남,창원명곡동,집합,7.8,15.9
경남,창원시청,집합,8.2,25.5
경남,창원역,집합,3.8,12.5
경남,창원월영동,집합,13.2,26.1
경남,창원의창구청,집합,38.4,8.8
경남,활천동,집합,14.1,21.9
제주,광양사거리,집합,4.1,21.5
제주,노형오거리,집합,21.3,20.7
