시,주소,세부주소,경도,위도
서울,광화문,서울 종로구 효자로 12 국립고궁박물관,126.9749764,37.5765941
서울,남대문,서울특별시 중구 세종대로 40,126.9753407,37.5599191
서울,동대문,서울특별시 동대문구 천호대로 145 동대문구청,127.0398181,37.5743642
서울,명동,서울특별시 중구 명동,126.9858199,37.5600457
서울,시청,서울특별시 중구 세종대로 110 서울특별시청,126.9781473,37.5665751
서울,을지로,서울특별시 중구 을지로동,126.9913555,37.5666977
서울,종로,서울특별시 종로구 종로1길 36 대림빌딩,126.9790486,37.5735209
서울,충무로,서울특별시 중구 퇴계로 199,126.9939119,37.5609439
서울,강남대로,서울특별시 강남구 강남대로 442,127.0262333,37.5021423
서울,교대역,서울특별시 서초구 서초대로 294,127.0129751,37.4937787
서울,남부터미널,서울특별시 서초구 효령로 292 서울남부터미널,127.0152476,37.4843456
서울,논현역,서울특별시 강남구 학동로 102 논현역,127.0216703,37.5111962
서울,도산대로,서울특별시 강남구 도산대로 1길 9,127.0203717,37.5170873
서울,신사역,서울특별시 강남구 도산대로 102,127.0203351,37.5164293
서울,압구정,서울특별시 강남구 압구정동,127.0308182,37.5306622
서울,청담,서울특별시 강남구 청담동,127.0492413,37.5250272
서울,테헤란로,서울특별시 강남구 역삼동,127.0330727,37.4953596
서울,공덕역,서울특별시 마포구 마포대로 100,126.9516986,37.544403
서울,당산역,서울특별시 영등포구 당산로 229,126.9027251,37.5349567
서울,동교/연남,서울특별시 마포구 연남동,126.9220216,37.5644721
서울,망원역,서울특별시 마포구 월드컵로 77 망원역,126.9104747,37.5560135
서울,신촌/이대,서울특별시 서대문구 신촌동,126.9392849,37.5651601
서울,영등포역,서울특별시 영등포구 경인로 846,126.9080384,37.5158679
서울,홍대/합정,서울특별시 마포구 합정동,126.9117604,37.5516554
서울,가락시장,서울 송파구 양재대로 932 가락동 농수산물도매시장,127.1120914,37.4931326
서울,건대입구,서울특별시 광진구 아차산로 243,127.0691763,37.5404227
서울,경희대,서울특별시 동대문구 경희대로 26,127.0490998,37.594947
서울,군자,서울특별시 광진구 천호대로 550,127.078999,37.5569258
서울,노량진,서울특별시 동작구 노량진동,126.9403953,37.5107023
서울,독산/시흥,서울특별시 금천구 독산동,126.8993954,37.4681406
서울,뚝섬,서울 광진구 자양동 435,127.0724257,37.5284013
서울,목동,서울특별시 양천구 목동,126.8709878,37.5304317
서울,미아사거리,서울특별시 강북구 도봉로 50,127.0301094,37.6132817
서울,불광역,서울특별시 은평구 통일로 723-1,126.9305021,37.6101954
서울,사당,서울특별시 동작구 사당동,126.9731343,37.483924
서울,상계역,서울특별시 노원구 상계로 182,127.073579,37.6609081
서울,상봉역,서울특별시 중랑구 망우로 297,127.0856054,37.5960824
서울,서울대입구역,서울특별시 관악구 남부순환로 1822 서울대입구역사,126.9522441,37.4811276
서울,성신여대,서울특별시 성북구 동소문로 102,127.016626,37.5929869
서울,수유,서울특별시 강북구 도봉로 338,127.0253613,37.6377416
서울,숙명여대,서울특별시 용산구 청파로47길 100,126.9648835,37.5459249
서울,신림역,서울특별시 관악구 남부순환로 1614,126.9301134,37.4845605
서울,연신내,서울특별시 은평구 통일로 849,126.9214035,37.6190778
서울,오류동역,서울특별시 구로구 경인로20길 13,126.8448448,37.4949754
서울,왕십리,서울특별시 성동구 왕십리2동,127.0305032,37.5611058
서울,용산역,서울 용산구 한강대로23길 55,126.9646109,37.5296317
서울,이태원,서울특별시 용산구 이태원동,126.9915307,37.5402627
서울,잠실/송파,서울특별시 송파구 잠실동,127.0882842,37.5119544
서울,잠실새내역,서울특별시 송파구 올림픽로 140,127.0849883,37.5113793
서울,장안동,서울특별시 동대문구 장안동,127.0714385,37.5696884
서울,천호,서울특별시 강동구 천호동,127.1286759,37.5422193
서울,청량리,서울특별시 동대문구 청량리동,127.0472969,37.5862464
서울,혜화동,서울특별시 종로구 혜화동,127.0006059,37.5868605
서울,화곡,서울특별시 강서구 화곡동,126.8489601,37.536283
부산,경성대/부경대,부산광역시 남구 수영로 309,129.0968958,35.1407841
부산,광안리,부산광역시 수영구 광안해변로 219,129.1185153,35.1537556
부산,구서동/금정구청,부산광역시 금정구 중앙대로 1777 금정구청,129.0921121,35.2425839
부산,남포동,부산광역시 중구 남포동,129.0316822,35.0974138
부산,남항동,부산광역시 영도구 남항동,129.0376304,35.0899175
부산,덕천역,부산광역시 북구 금곡대로 14,129.0051777,35.2111038
부산,동래역,부산광역시 동래구 중앙대로 1324,129.0784709,35.2055876
부산,부산대학앞,부산광역시 금정구 부산대학로 63번길 2,129.0761871,35.2339202
부산,부산역,부산광역시 동구 중앙대로 206,129.0434431,35.1166301
부산,부전시장,부산시 부산진구 중앙대로783번길 23,129.061062,35.1631871
부산,사상역,부산 사상구 광장로 108,128.9891718,35.1627859
부산,사직야구장,부산 동래구 사직로 45,129.059253,35.1946613
부산,서면/전포,부산광역시 부산진구 전포동,129.0712251,35.1572477
부산,송정해수욕장,부산 해운대구 송정동 712-2,129.1992393,35.1793216
부산,수영역,부산광역시 수영구 수영로 677,129.1145588,35.1662312
부산,연산로터리,부산광역시 연제구 중앙대로 1017,129.0766762,35.1794365
부산,온천장,부산광역시 동래구 중앙대로 1520,129.086398,35.2202723
부산,하단역,부산광역시 사하구 낙동남로 1415 하단역,128.9660485,35.1064818
부산,해운대,부산광역시 해운대구,129.1635146,35.1630938
부산,현대백화점주변,부산 동구 범일로 125 현대백화점부산점,129.0585719,35.1412781
대구,경북대북문,대구광역시 북구 대학로 80,128.6103936,35.8887238
대구,동대구,대구광역시 동구 동대구로 550,128.6326664,35.8801903
대구,동성로중심,대구 중구 용덕동 12,128.5965368,35.8738857
대구,들안길,대구광역시 수성구 들안로 14길 58,128.6201819,35.8357484
대구,삼덕/대봉,대구광역시 중구 삼덕동,128.6089755,35.8655222
대구,상인/월배,대구광역시 달서구 월배로 223,128.5377699,35.8186506
대구,서문시장/청라언덕,대구 중구 달성로 50 서문시장,128.5822434,35.8698007
대구,수성범어,대구광역시 수성구 범어동,128.6221296,35.8555313
대구,시지지구,대구광역시 수성구 시지동,128.6946284,35.8431285
대구,월촌/안지랑,대구광역시 달서구 월배로 311 대구지하철1호선 월촌역,128.5451989,35.8240071
대구,죽전,대구광역시 달서구 죽전동,128.5398031,35.8557851
대구,칠곡,경상북도 칠곡군 왜관읍,128.3977114,35.9890224
인천,간석오거리,인천광역시 남동구 경인로 642 간석오거리역,126.708172,37.4666372
인천,계양계산,인천광역시 계양구 경명대로 1089,126.7280901,37.5432872
인천,구월,인천광역시 남동구 구월동,126.7135329,37.4493238
인천,부평,인천광역시 부평구,126.7216826,37.506988
인천,석남/가정중앙시장,인천광역시 서구 가남로 400 가정중앙시장역(인천2호선),126.6768319,37.5175585
인천,신포동,인천광역시 중구 신포동,126.6265083,37.4711132
인천,주안,인천광역시 미추홀구 주안로 95-19,126.6806293,37.4650354
광주,금남로/충장로,광주광역시 동구 금남로5가,126.9142724,35.1509892
광주,금호지구,광주광역시 서구 금호동,126.8572049,35.135186
광주,봉선동,광주광역시 남구 봉선동,126.9110875,35.1305532
광주,상무지구,광주광역시 서구 상무1동,126.8674263,35.1537783
광주,송정동지구,광주광역시 광산구 송정동,126.7988703,35.1407151
광주,양산지구,광주광역시 북구 양산동,126.8797159,35.209165
광주,용봉동,광주광역시 북구 용봉동,126.9011896,35.1804276
광주,월산동지구,광주광역시 남구 월산동,126.9026197,35.147531
광주,전남대,광주광역시 북구 용봉로 77,126.9052501,35.1772734
광주,첨단1지구,광주광역시 광산구 첨단중앙로 160 첨단1동 주민센터,126.8423599,35.2195218
대전,노은,대전광역시 유성구 노은동,127.3184525,36.3682693
대전,복합터미널,대전 동구 동서대로 1689,127.4366058,36.3502562
대전,서대전네거리,대전광역시 중구 용두동,127.4103902,36.3251832
대전,용문/한민시장,대전 서구 가장로 94,127.3843536,36.3346862
대전,원도심,대전광역시 중구 은행동,127.42832,36.3284697
대전,유성온천역,대전광역시 유성구 계룡로 지하97,127.3415762,36.3536637
울산,삼산동,울산광역시 남구 삼산동,129.3318691,35.5444156
울산,성남옥교동,울산광역시 중구 옥교동,129.3250815,35.5528004
울산,신정동,울산광역시 남구 신정동,129.30625,35.5286887
울산,울산농소,울산광역시 북구 농소1동,129.3560502,35.6227659
울산,울산대,울산광역시 남구 대학로 93,129.2557703,35.5440154
울산,전하동,울산광역시 동구 전하동,129.4285675,35.5168108
세종,조치원,세종특별자치시 조치원읍 으뜸길 215,127.2960861,36.6015463
경기,고양시청,경기도 고양시 덕양구 고양시청로 10 고양시청,126.8322901,37.6582256
경기,광명철산,경기도 광명시 철산동,126.8679442,37.4907479
경기,광주시가지,경기도 광주시 광주역로 10 경기광주역사,127.2532773,37.3989471
경기,구리역,경기도 구리시 건원대로34번길 32-29,127.1444748,37.6034168
경기,기흥역,경기도 용인시 기흥구 중부대로 지하460,127.1159528,37.2753181
경기,김량장동,경기도 용인시 처인구 김량장동,127.2019144,37.2352713
경기,동두천중앙로,경기도 동두천시 동두천로 228,127.0562177,37.9017816
경기,모란,경기도 성남시 수정구 산성대로 지하100,127.1295495,37.4338464
경기,병점역,경기도 화성시 떡전골로 97,127.0335362,37.2065786
경기,부천역,경기도 부천시 부천로 1,126.782542,37.484078
경기,성남구시가지,경기도 성남시 중원구 제일로 36,127.1371254,37.4304509
경기,수원역,경기도 수원시 팔달구 덕영대로 924,127.0001193,37.2657009
경기,신장/지산/서정,경기도 평택시 송탄공원로 43,127.0543637,37.0756719
경기,신천역,경기도 시흥시 신천로 92,126.7863992,37.4385252
경기,안성시장,경기도 안성시 서인동 120,127.2697399,37.0065537
경기,안양역,경기도 안양시 만안구 만안로 232,126.9226624,37.4017763
경기,여주시청,경기도 여주시 세종로 1 여주시청,127.6370074,37.2918315
경기,오산시청,경기도 오산시 성호대로 141 오산시청,127.0773401,37.1498251
경기,용인수지,경기도 용인시 수지구,127.0980966,37.3221479
경기,의정부역,경기도 의정부시 평화로 525,127.0461299,37.7377717
경기,이천종합터미널,경기도 이천시 이섭대천로 1200 종합버스터미널,127.44733,37.2771036
경기,인계동,경기도 수원시 팔달구 인계동,127.0213223,37.2703745
경기,인덕원,경기도 고양시 일산서구 경의로 856,126.7610879,37.6940709
경기,탄현역,경기도 고양시 일산서구 경의로 856,126.7610879,37.6940709
경기,파주시청,경기도 파주시 시청로 50 파주시청,126.7800811,37.7597084
경기,팔달문로터리,경기도 수원시 팔달구 팔달로3가,126.9992178,37.2699284
경기,평택역,경기도 평택시 평택로 51,127.0856346,36.9898148
경기,포천시외버스터미널,경기도 포천시 중앙로 126-7,127.2037332,37.8973848
경기,하남원도심,경기도 하남시 미사강변대로 200 미사보건센터,127.1858165,37.5676583
강원,강릉교동,강원특별자치도 강릉시 교동,128.8744838,37.7655711
강원,강릉중부,강원도 강릉시 경강로 1991 ,128.8875867,37.7489034
강원,묵호항,강원 동해시 묵호진동,129.114994,37.5554153
강원,삼척중앙시장,강원 삼척시 진주로 12-21,129.1652395,37.4415529
강원,속초중앙시장,강원 속초시 중앙로147번길 12,128.590502,38.2039685
강원,영월경찰서,강원특별자치도 영월군 영월읍 단종로 9,128.4675594,37.184421
강원,원주중앙/일산,강원특별자치도 원주시 일산동,127.9421529,37.3496485
강원,주문진항,강원 강릉시 주문진읍 주문리,128.8168395,37.8976583
강원,춘천명동,강원특별자치도 춘천시 중앙로1가,127.730679,37.8851643
강원,태백중앙시장,강원특별자치도 태백시 장성1길 190 장성시장,129.0096547,37.1005735
충북,봉명사거리,충청북도 청주시 흥덕구 봉명동,127.4592718,36.640204
충북,제천역,충청북도 제천시 의림대로 1,128.2043232,37.1280264
충북,제천중앙,충청북도 제천시 내토로 295 제천시청,128.1908853,37.1324283
충북,증평광장로,충청북도 증평군 증평읍 광장로 1번지,127.5944609,36.7809223
충북,청주성안길,충청북도 청주시 상당구 상당로69번길 39 KT청주지사,127.4882449,36.6336991
충북,충북대학교,충청북도 청주시 서원구 충대로1,127.4584467,36.6270788
충북,충주연수칠금,충청북도 충주시 으뜸로 21 민원동,127.926035,36.9910422
충북,충주자유시장,충청북도 충주시 충인동 293,127.9325443,36.9729237
충남,강경젓갈시장,충청남도 논산시 강경읍 옥녀봉로27번길 30-3,127.0146475,36.1607502
충남,공주대,충청남도 공주시 공주대학로 56,127.1403708,36.4690036
충남,공주웅진동,충청남도 공주시 웅진동,127.1044028,36.4559329
충남,논산시외버스터미널,충청남도 논산시 계백로 1000,127.0882546,36.2030611
충남,당진시청,충청남도 당진시 시청1로 1 당진시청,126.6455722,36.889408
충남,두정,충청남도 천안시 서북구 두정동,127.1430451,36.8347144
충남,배방읍,충청남도 아산시 배방읍,127.0539496,36.7739138
충남,보령문화의전당,충청남도 보령시 대흥로 63,126.5909226,36.3504319
충남,서산터미널,충청남도 서산시 안견로 190 서산공용버스터미널,126.4587866,36.781704
충남,아산온양,충청남도 아산시 온천대로 1496,127.0038606,36.7803807
충남,예산시장,충남 예산군 예산읍 형제고개로 967,126.8499554,36.6769011
충남,천안역,충청남도 천안시 동남구 대흥로 239,127.1480039,36.8101214
충남,천안종합버스터미널,충청남도 천안시 동남구 만남로 43,127.1563122,36.8199942
충남,태안터미널,충청남도 태안군 태안읍 동백로 304,126.3031115,36.7480559
충남,합덕버스터미널,충청남도 당진시 합덕읍 면천로 1724,126.7751779,36.8100379
전북,군산구도심,전라북도 군산시 구영6길 85,126.7102569,35.987688
전북,김제시장,전라북도 김제시 요촌동 417-2,126.8837772,35.8011878
전북,남원광한루,전라북도 남원시 요천로 1447,127.3795641,35.4027371
전북,송천동,전라북도 전주시 덕진구 송천1동,127.1231901,35.8579806
전북,영등부송,전라북도 익산시 어양동,126.9795329,35.9531303
전북,익산역,전라북도 익산시 익산대로 153,126.9458123,35.9389953
전북,전주동부,전라북도 전주시 완산구 전동 142-1번지,127.1464549,35.815318
전북,전주서부,전라북도 전주시 완산구 마전들로 4번지,127.0959652,35.8208795
전북,정읍중심,전라북도 정읍시,126.8561398,35.5698431
전남,광양읍,전라남도 광양시 광양읍,127.5810099,34.9733888
전남,광양중동,전라남도 광양시 중동,127.6926066,34.9413509
전남,나주구시가지,전라남도 나주시 중앙로 275,126.7195292,35.0322607
전남,목포구도심,전라남도 목포시 만호동 1가,126.3847545,34.7851621
전남,무선지구,전라남도 여수시 무선동 117-1번지,127.6622449,34.7604424
전남,순천법원,전라남도 순천시 왕지로 21 광주지방법원순천지원,127.5250825,34.9710375
전남,순천원도심,전라남도 순천시 강남로 60-2 태평양라네즈순천중앙특약점,127.490633,34.9510388
전남,여수여문,전라남도 여수시 문수동 450-1번지,127.6923152,34.7551132
전남,여수원도심,전라남도 여수시 중앙동 42-1번지,127.7382646,34.7387232
전남,여수학동,전라남도 여수시 학동,127.6624164,34.7612633
전남,조례,전라남도 순천시 조례동 372-1번지,127.5270372,34.9586681
전남,하당신도심,전라남도 목포시 하당동 1가,126.4200654,34.8086286
경북,가흥택지개발지구,경상북도 영주시 가흥동 120-1번지,128.615004,36.8155032
경북,경주도심,경상북도 경주시 황성동 55-1,129.2232776,35.8742307
경북,구미산업단지,경상북도 구미시 공단동 1-1,128.3755873,36.1037299
경북,구미선주원남동,경상북도 구미시 봉곡로 42,128.310201,36.1425463
경북,구미역,경상북도 구미시 구미중앙로 76,128.3309981,36.1282774
경북,문경점촌흥덕,경상북도 문경시 흥덕동 1번지,128.212706,36.6095094
경북,상주동문동,경상북도 상주시 동문동,128.1691717,36.4174002
경북,안동구도심,경상북도 안동시 중앙동 1-1,128.7296346,36.5684077
경북,양덕동,경상북도 포항시 북구 양덕동,129.4013459,36.083489
경북,영일대해수욕장,경상북도 포항시 북구 두호동 685-1,129.3780729,36.05729
경북,영주중앙,경상북도 영주시 하망동 143-7,128.6267002,36.8272385
경북,옥동사거리,경상북도 안동시 옥동 ,128.7017194,36.5615098
경북,포항도심,경상북도 포항시 남구 대잠동 1-1,129.3449662,36.0221486
경남,거제고현,경상북도 거제시 고현동 1번지,128.710415,36.5045828
경남,거제옥포,경상남도 거제시 옥포동 1-1,128.7143912,34.9018507
경남,김해시청/동상시장,경상남도 김해시 김해대로 2401 김해시청,128.8892313,35.2283892
경남,마산동서동,경상남도 창원시 마산합포구 동서동 1-1,128.5830137,35.2076889
경남,마산역버스터미널,경상남도 창원시 마산회원구 3·15대로 756 마산시외버스터미널,128.583411,35.2386595
경남,밀양원도심/삼문동,경상남도 밀양시 삼문동,128.7530874,35.4831694
경남,양산구도심,경상남도 양산시 중앙동 1-1,129.0566273,35.3435367
경남,진주중앙시장,경상남도 진주시 진양호로 553,128.0853033,35.1942518
경남,진해석동,경상남도 창원시 진해구 석동,128.7000328,35.158627
경남,창원시청,경상남도 창원시 성산구 중앙대로 151,128.6818154,35.2286714
경남,창원역,경상남도 창원시 의창구 의창대로 67,128.6070801,35.2582119
경남,창원월영동,경상남도 창원시 마산합포구 월영동,126.749533,35.1759552
경남,창원의창구청,경상남도 창원시 의창구 원이대로 80,128.6348311,35.2556447
경남,통영 강구안,경상남도 통영시 중앙동,126.3545726,34.8344047
경남,평거동,경상남도 진주시 평거동,128.0653888,35.1738196
경남,활천동,경상남도 김해시 활천동,128.8998379,35.2289057
제주,광양사거리,제주특별자치도 제주시 이도1동,126.5269857,33.5069388
제주,노형오거리,제주특별자치도 제주시 노형동,126.4771987,33.4830765
제주,서귀포도심,제주특별자치도 서귀포시,126.5601204,33.2540808
제주,중앙사거리,제주특별자치도 제주시 일도1동,126.526342,33.5150722
서울,방배역/내방역,서울특별시 서초구 방배1동 114-1,126.999438,37.4853571
서울,서래마을,서울특별시 서초구 반포4동,127.0003056,37.4974656
서울,양재말죽거리,서울특별시 서초구 남부순환로 2622-2,127.0374715,37.4848081
서울,양재역,서울특별시 강남구 남부순환로 2585,127.0543174,37.4903415
서울,학동/강남구청역,서울특별시 강남구 논현2동 100-1,127.0380763,37.5205217
서울,구로디지털단지역,서울특별시 구로구 도림천로 477,126.9014954,37.485316
서울,구의역,서울특별시 광진구 아차산로 384-1,127.0861785,37.5371496
대구,계명대,대구광역시 달서구 달구벌대로 1095,128.4857514,35.8557994
인천,인하대앞,인천광역시 미추홀구 인하로 100,126.6553174,37.4493966
대전,둔산,대전광역시 서구 둔산동,127.3858174,36.3525384
경기,단대오거리역,경기도 성남시 수정구 신흥동 2467,127.1504476,37.4433966
경기,분당역세권,경기도 성남시 분당구 정자동 159-1,127.1062942,37.3654259
경기,아주대삼거리,경기도 수원시 영통구 원천동 79-10,127.0445127,37.2750243
경기,영통역,경기도 수원시 영통구 영통동 1055,127.0755137,37.2562665
강원,원주터미널,강원도 원주시 단계동 877-1,127.9307912,37.3446052
전북,전주서부신시가지,전라북도 전주시 완산구 효자동1가 1524-1,127.1251103,35.8091439
서울,한티역,서울특별시 강남구 선릉로 지하 228 ,127.0528859,37.4962409
서울,여의도,서울특별시 영등포구 여의도동,126.9301668,37.5267838
서울,노원역,서울특별시 노원구 상계동 729,127.0608082,37.6535088
서울,명일역,서울특별시 강동구 명일동 15-12,127.1496476,37.5528965
부산,명지국제도시,부산광역시 강서구 명지동,128.9283935,35.0940481
부산,민락공원,부산광역시 수영구 민락동 100-1,129.1294706,35.1594679
부산,정관신도시,부산광역시 기장군 정관읍,129.1802999,35.3255191
부산,화명역,부산광역시 북구 학사로 135,129.0076535,35.2345822
대구,대구혁신도시,대구광역시 동구 신서동 1-1,128.7354114,35.8996683
대구,이시아폴리스,대구광역시 동구 팔공로45길 46 아이엔지-에이 4층,128.6355572,35.9190305
대구,현풍테크노폴리스,대구광역시 달성군 현풍읍 테크노북로 1길 58,128.4476621,35.6974562
인천,송도,인천광역시 연수구 송도동,126.6520916,37.3910632
인천,영종,인천광역시 중구 영종동,126.5315375,37.4942352
인천,인천논현역,인천광역시 남동구 청능대로 567,126.7225462,37.4004323
인천,청라국제도시,인천광역시 서구 청라동,126.6309759,37.5360202
광주,수완지구,광주광역시 광산구 장덕동 ,126.8144613,35.1937972
광주,첨단2지구,광주광역시 북구 첨단중앙로 259,126.9120986,35.1741262
대전,가수원,대전광역시 서구 가수원동 1-1,127.3623904,36.3015223
대전,대전동구청,대전광역시 동구 동구청로 147,127.4548111,36.3118212
대전,동춘당공원,대전광역시 대덕구 동춘당로 80 동춘당,127.441434,36.3652936
대전,목원대,대전광역시 서구 도안북로 88,127.3386513,36.3266734
세종,나성한솔동,세종특별자치시 나성동 1-1,127.2696377,36.4891057
세종,세종정부청사,세종특별자치시 다솜2로 94,127.2648099,36.5027565
경기,고잔신도시,경기도 안산시 단원구 고잔동,126.8323012,37.3219319
경기,광교중앙역,경기도 수원시 영통구 이의동,127.0463724,37.3036847
경기,금릉역,경기도 파주시 금릉동 100-1,126.7897005,37.7474369
경기,김포한강구래,경기도 김포시 고촌읍 김포한강로 130 ,126.770848,37.6034686
경기,김포한강장기,경기도 김포시 장기도 126-1,126.7156628,37.6152698
경기,남양주다산,경기도 남양주시 다산동,127.1698175,37.6108421
경기,남양주별내,경기도 남양주시 별내동,127.1748508,37.5960913
경기,동백지구,경기도 용인시 기흥구 동백중앙로 213,127.1510104,37.2722316
경기,동탄2신도시,경기도 화성시 동탄2신도시 동탄대로 296,126.831452,37.1995402
경기,동탄센트럴파크,경기도 화성시 동탄공원로2길 22,127.0644568,37.2050337
경기,미사지구,경기도 하남시 미사동 1-1,127.2208252,37.5517117
경기,배곧신도시,경기도 시흥시 배곧동,126.713648,37.3666278
경기,범계학원가,경기도 안양시 동안구 범계동,126.9525006,37.389763
경기,산본역,경기도 군포시 번영로 504 산본쇼핑센터,126.9330186,37.3580156
경기,상록수역,경기도 안산시 상록구 상록수로 61,126.8664477,37.302792
경기,상중동,경기도 안양시 동안구,126.9512879,37.3925095
경기,상현역,경기도 용인시 수지구 상현동 100-1,127.0783299,37.3100653
경기,서판교,경기도 성남시 분당구 판교동,127.098788,37.3898601
경기,선부다이아몬드,경기도 안양시 동안구 부림동,126.9594346,37.3987357
경기,송내역,경기도 부천시 송내대로39번길 14,126.7528964,37.4874179
경기,시흥시립도서관,경기도 시흥시 정왕동 1680-1,126.7411045,37.3449287
경기,안산중앙역,경기도 안산시 단원구 중앙대로 918 중앙역,126.8384848,37.3160187
경기,야탑역,경기도 성남시 분당구 야탑동 159-1,127.144338,37.4052914
경기,역곡역,경기도 부천시 역곡로 1,126.8118755,37.4852867
경기,월피다이아몬드,경기도 안양시 동안구 부림동 100번지,126.9520394,37.4001842
경기,위례신도시,경기도 성남시 수정구 위례동,127.1495788,37.4682327
경기,의정부민락,경기도 의정부시 민락동,127.0963598,37.7403479
경기,일산라페스타,경기도 고양시 일산동구 중앙로 1305-56,126.7683584,37.6610172
경기,죽전카페거리,경기도 용인시 수지구 죽전동 104-1,127.1326979,37.3273445
경기,파주운정신도시,경기도 파주시 야당동,126.7605044,37.7100485
경기,평촌범계,경기도 안양시 동안구 범계동 100-1,126.950646,37.3883319
경기,한대앞역,경기도 안산시 상록구 충장로 337,126.8534979,37.3102632
경기,행신역,경기도 고양시 덕양구 소원로 102,126.8341892,37.6121304
경기,화정역,경기도 고양시 덕양구 화정로 60,126.8322306,37.6345193
강원,동해천곡,강원도 동해시 천곡동 1-1,129.1201997,37.5289208
강원,원주무실지구,강원도 원주시 단계동 140-100번지,127.9348892,37.3565202
강원,원주혁신도시,강원도 원주시 중앙로 111,127.9504039,37.3497694
충북,오창호수공원,충청북도 청주시 청원구 오창읍 오창공원로 311 오창호수공원,127.4247003,36.7145531
충북,용담동우체국,충청북도 청주시 상당구 산성로116번길 14,127.5052258,36.6326444
충북,청주고속버스터미널,충청북도 청주시 흥덕구 강서동 531,127.429401,36.626754
충북,청주지방법원,충청북도 청주시 서원구 산남로62번길 51 청주지방법원,127.4678369,36.6143149
충북,충북혁신도시,충청북도 진천군 덕산읍,127.5092177,36.9138308
충남,금산인삼국제시장,충청남도 금산군 금산읍 중도리 11-7,127.4975164,36.1013543
충남,백석,충청남도 천안시 서북구 백석동 1-1,127.1300295,36.8247883
충남,천안시청,충청남도 천안시 서북구 번영로 156 천안시청,127.1139467,36.8148289
전북,전북혁신도시,전라북도 전주시 덕진구 혁신동 1-1,127.0748708,35.8362755
전남,광주전남혁신도시,전라남도 나주시 빛가람동,126.7903342,35.021792
전남,전남도청,전라남도 무안군 삼향읍 오룡길 1 전남도청,126.4636324,34.8165418
경북,경북김천혁신도시,경상북도 김천시 율곡동,128.1837093,36.1214105
경북,경북도청신도시,경상북도 구미시 고아읍 봉산리 160-1,128.3710735,36.1641212
경남,김해수리공원,경상남도 김해시 해반천로144번길 17-20,128.8692245,35.2621564
경남,김해시 내외동,경상남도 김해시 내외동,128.8646632,35.2352104
경남,김해장유,경상남도 김해시 장유동,128.831809,35.1657984
경남,물금지구,경상남도 진주시 물금읍 물금지구,128.1075438,35.1801176
경남,양산역,경상남도 양산시 양산대로 481-1,129.0405823,35.357674
경남,진주혁신도시,경상남도 진주시 충무공동 284-1,128.1470956,35.17629
경남,창원명곡동,경상남도 창원시 의창구 명곡동,128.6507542,35.2569663
