시,주소,규모,층,임대료
서울,남대문,중대형,지하1층,19.6
서울,남대문,중대형,1층,68.6
서울,남대문,중대형,2층,24.6
서울,남대문,중대형,3층,19.9
서울,남대문,중대형,4층,18.2
서울,남대문,중대형,5층,15.4
서울,남대문,중대형,6층이상,16.7
서울,동대문,중대형,지하1층,13.8
서울,동대문,중대형,1층,45.5
서울,동대문,중대형,2층,18.8
서울,동대문,중대형,3층,15
서울,동대문,중대형,4층,14.4
서울,동대문,중대형,5층,17.1
서울,동대문,중대형,6층이상,19.8
서울,명동,중대형,지하1층,28.9
서울,명동,중대형,1층,189.5
서울,명동,중대형,2층,77.9
서울,명동,중대형,3층,58.6
서울,명동,중대형,4층,52.4
서울,명동,중대형,5층,40.6
서울,명동,중대형,6층이상,30.6
서울,시청,중대형,지하1층,20.4
서울,시청,중대형,1층,64.7
서울,시청,중대형,2층,32.6
서울,시청,중대형,3층,20.9
서울,시청,중대형,4층,19.1
서울,시청,중대형,5층,18.2
서울,시청,중대형,6층이상,14.4
서울,을지로,중대형,지하1층,9.5
서울,을지로,중대형,1층,51.2
서울,을지로,중대형,2층,18.1
서울,을지로,중대형,3층,15.3
서울,을지로,중대형,4층,13.8
서울,을지로,중대형,5층,13.8
서울,종로,중대형,지하1층,16.6
서울,종로,중대형,1층,78.6
서울,종로,중대형,2층,30.9
서울,종로,중대형,3층,22.1
서울,종로,중대형,4층,18.4
서울,종로,중대형,5층,17.4
서울,종로,중대형,6층이상,18.4
서울,충무로,중대형,지하1층,8.7
서울,충무로,중대형,1층,51.1
서울,충무로,중대형,2층,20.6
서울,충무로,중대형,3층,18.1
서울,충무로,중대형,4층,16.6
서울,충무로,중대형,5층,12.5
서울,강남대로,중대형,지하1층,34.9
서울,강남대로,중대형,1층,107
서울,강남대로,중대형,2층,45.5
서울,강남대로,중대형,3층,35.6
서울,강남대로,중대형,4층,29.7
서울,강남대로,중대형,5층,29.5
서울,강남대로,중대형,6층이상,22.1
서울,교대역,중대형,지하1층,12.7
서울,교대역,중대형,1층,34.2
서울,교대역,중대형,2층,20.6
서울,교대역,중대형,3층,19.1
서울,교대역,중대형,4층,18
서울,교대역,중대형,5층,18.7
서울,교대역,중대형,6층이상,25.2
서울,남부터미널,중대형,지하1층,10.9
서울,남부터미널,중대형,1층,31.3
서울,남부터미널,중대형,2층,19.3
서울,남부터미널,중대형,3층,17.3
서울,남부터미널,중대형,4층,15.7
서울,남부터미널,중대형,5층,16.5
서울,남부터미널,중대형,6층이상,20.7
서울,논현역,중대형,지하1층,16.3
서울,논현역,중대형,1층,53.1
서울,논현역,중대형,2층,25.1
서울,논현역,중대형,3층,20.5
서울,논현역,중대형,4층,18.3
서울,논현역,중대형,5층,17.1
서울,논현역,중대형,6층이상,15.7
서울,도산대로,중대형,지하1층,22.7
서울,도산대로,중대형,1층,46.2
서울,도산대로,중대형,2층,27.8
서울,도산대로,중대형,3층,24.3
서울,도산대로,중대형,4층,22.1
서울,도산대로,중대형,5층,24.1
서울,도산대로,중대형,6층이상,23.1
서울,방배역/내방역,중대형,지하1층,13.6
서울,방배역/내방역,중대형,1층,40.2
서울,방배역/내방역,중대형,2층,22.1
서울,방배역/내방역,중대형,3층,19.9
서울,방배역/내방역,중대형,4층,19.4
서울,방배역/내방역,중대형,5층,20.3
서울,방배역/내방역,중대형,6층이상,31.1
서울,서래마을,중대형,지하1층,18.4
서울,서래마을,중대형,1층,44.9
서울,서래마을,중대형,2층,21.9
서울,서래마을,중대형,3층,19.5
서울,서래마을,중대형,4층,17.3
서울,서래마을,중대형,5층,16.9
서울,서래마을,중대형,6층이상,15.7
서울,신사역,중대형,지하1층,25.4
서울,신사역,중대형,1층,83.6
서울,신사역,중대형,2층,33
서울,신사역,중대형,3층,23.3
서울,신사역,중대형,4층,21.4
서울,신사역,중대형,5층,18.6
서울,신사역,중대형,6층이상,17.2
서울,압구정,중대형,지하1층,16.1
서울,압구정,중대형,1층,50.4
서울,압구정,중대형,2층,29.4
서울,압구정,중대형,3층,26.2
서울,압구정,중대형,4층,27.1
서울,압구정,중대형,5층,22.8
서울,압구정,중대형,6층이상,21.3
서울,양재말죽거리,중대형,지하1층,10.1
서울,양재말죽거리,중대형,1층,38.7
서울,양재말죽거리,중대형,2층,20.3
서울,양재말죽거리,중대형,3층,18.4
서울,양재말죽거리,중대형,4층,17.1
서울,양재말죽거리,중대형,5층,16.9
서울,양재말죽거리,중대형,6층이상,20.6
서울,양재역,중대형,지하1층,11.1
서울,양재역,중대형,1층,41.1
서울,양재역,중대형,2층,19.3
서울,양재역,중대형,3층,18.6
서울,양재역,중대형,4층,18.3
서울,양재역,중대형,5층,17.8
서울,양재역,중대형,6층이상,14.4
서울,청담,중대형,지하1층,17.1
서울,청담,중대형,1층,60
서울,청담,중대형,2층,29.5
서울,청담,중대형,3층,23.5
서울,청담,중대형,4층,21.3
서울,청담,중대형,5층,20.8
서울,청담,중대형,6층이상,25.1
서울,테헤란로,중대형,지하1층,26
서울,테헤란로,중대형,1층,46.9
서울,테헤란로,중대형,2층,33
서울,테헤란로,중대형,3층,25.4
서울,테헤란로,중대형,4층,22.1
서울,테헤란로,중대형,5층,21.9
서울,테헤란로,중대형,6층이상,18.6
서울,학동/강남구청역,중대형,지하1층,18.8
서울,학동/강남구청역,중대형,1층,50.1
서울,학동/강남구청역,중대형,2층,26.9
서울,학동/강남구청역,중대형,3층,22
서울,학동/강남구청역,중대형,4층,22.5
서울,학동/강남구청역,중대형,5층,21.7
서울,공덕역,중대형,지하1층,13.3
서울,공덕역,중대형,1층,39.1
서울,공덕역,중대형,2층,21.1
서울,공덕역,중대형,3층,14.7
서울,공덕역,중대형,4층,15.6
서울,공덕역,중대형,5층,17
서울,공덕역,중대형,6층이상,16
서울,당산역,중대형,지하1층,7.5
서울,당산역,중대형,1층,29.4
서울,당산역,중대형,2층,16.7
서울,당산역,중대형,3층,11.5
서울,당산역,중대형,4층,9.1
서울,당산역,중대형,5층,11.8
서울,당산역,중대형,6층이상,13
서울,동교/연남,중대형,지하1층,24.8
서울,동교/연남,중대형,1층,42.9
서울,동교/연남,중대형,2층,26.7
서울,동교/연남,중대형,3층,20.6
서울,동교/연남,중대형,4층,18.6
서울,동교/연남,중대형,5층,14
서울,망원역,중대형,지하1층,12.5
서울,망원역,중대형,1층,32.5
서울,망원역,중대형,2층,17.7
서울,망원역,중대형,3층,16.6
서울,망원역,중대형,4층,18.1
서울,망원역,중대형,5층,17.3
서울,망원역,중대형,6층이상,13.7
서울,신촌/이대,중대형,지하1층,13.8
서울,신촌/이대,중대형,1층,63.1
서울,신촌/이대,중대형,2층,24.6
서울,신촌/이대,중대형,3층,17.5
서울,신촌/이대,중대형,4층,15.9
서울,신촌/이대,중대형,5층,14.9
서울,신촌/이대,중대형,6층이상,15.9
서울,영등포역,중대형,지하1층,11.6
서울,영등포역,중대형,1층,39.4
서울,영등포역,중대형,2층,17.4
서울,영등포역,중대형,3층,13
서울,영등포역,중대형,4층,11.3
서울,영등포역,중대형,5층,12.3
서울,영등포역,중대형,6층이상,16.2
서울,홍대/합정,중대형,지하1층,27.1
서울,홍대/합정,중대형,1층,66.4
서울,홍대/합정,중대형,2층,31.7
서울,홍대/합정,중대형,3층,24
서울,홍대/합정,중대형,4층,21.8
서울,홍대/합정,중대형,5층,19.6
서울,홍대/합정,중대형,6층이상,20.9
서울,가락시장,중대형,지하1층,12.2
서울,가락시장,중대형,1층,38.5
서울,가락시장,중대형,2층,16.1
서울,가락시장,중대형,3층,13.5
서울,가락시장,중대형,4층,12.2
서울,가락시장,중대형,5층,15.2
서울,가락시장,중대형,6층이상,21.9
서울,건대입구,중대형,지하1층,17.6
서울,건대입구,중대형,1층,69
서울,건대입구,중대형,2층,27.2
서울,건대입구,중대형,3층,18.5
서울,건대입구,중대형,4층,16.1
서울,건대입구,중대형,5층,11.5
서울,건대입구,중대형,6층이상,6.4
서울,경희대,중대형,지하1층,12.3
서울,경희대,중대형,1층,49.3
서울,경희대,중대형,2층,18.2
서울,경희대,중대형,3층,13.8
서울,경희대,중대형,4층,12.7
서울,경희대,중대형,5층,10.7
서울,구로디지털단지역,중대형,지하1층,11.8
서울,구로디지털단지역,중대형,1층,45.9
서울,구로디지털단지역,중대형,2층,19
서울,구로디지털단지역,중대형,3층,12.8
서울,구로디지털단지역,중대형,4층,11.6
서울,구로디지털단지역,중대형,5층,21.5
서울,구의역,중대형,지하1층,9.3
서울,구의역,중대형,1층,38.8
서울,구의역,중대형,2층,15.1
서울,구의역,중대형,3층,12.6
서울,구의역,중대형,4층,12.6
서울,구의역,중대형,5층,14.2
서울,군자,중대형,지하1층,11
서울,군자,중대형,1층,36.1
서울,군자,중대형,2층,18.4
서울,군자,중대형,3층,14.5
서울,군자,중대형,4층,14.1
서울,군자,중대형,5층,14.3
서울,군자,중대형,6층이상,21
서울,노량진,중대형,지하1층,13.6
서울,노량진,중대형,1층,47.3
서울,노량진,중대형,2층,22.6
서울,노량진,중대형,3층,16.9
서울,노량진,중대형,4층,16.5
서울,노량진,중대형,5층,14.9
서울,노량진,중대형,6층이상,18.8
서울,독산/시흥,중대형,지하1층,11.7
서울,독산/시흥,중대형,1층,33.2
서울,독산/시흥,중대형,2층,14.1
서울,독산/시흥,중대형,3층,10.6
서울,독산/시흥,중대형,4층,9.3
서울,독산/시흥,중대형,5층,11.4
서울,독산/시흥,중대형,6층이상,42
서울,뚝섬,중대형,지하1층,11.7
서울,뚝섬,중대형,1층,45.1
서울,뚝섬,중대형,2층,21
서울,뚝섬,중대형,3층,17.3
서울,뚝섬,중대형,4층,18.8
서울,뚝섬,중대형,5층,18.5
서울,뚝섬,중대형,6층이상,19.7
서울,목동,중대형,지하1층,10.5
서울,목동,중대형,1층,33.6
서울,목동,중대형,2층,15.6
서울,목동,중대형,3층,14
서울,목동,중대형,4층,13.2
서울,목동,중대형,5층,13.8
서울,목동,중대형,6층이상,12.3
서울,미아사거리,중대형,지하1층,10.3
서울,미아사거리,중대형,1층,38.7
서울,미아사거리,중대형,2층,17.8
서울,미아사거리,중대형,3층,13.8
서울,미아사거리,중대형,4층,11.7
서울,미아사거리,중대형,5층,12
서울,미아사거리,중대형,6층이상,19.5
서울,불광역,중대형,지하1층,14.8
서울,불광역,중대형,1층,41.6
서울,불광역,중대형,2층,18.3
서울,불광역,중대형,3층,13.9
서울,불광역,중대형,4층,12.1
서울,불광역,중대형,5층,15.6
서울,불광역,중대형,6층이상,15
서울,사당,중대형,지하1층,15.9
서울,사당,중대형,1층,60.1
서울,사당,중대형,2층,27.5
서울,사당,중대형,3층,22.8
서울,사당,중대형,4층,19.2
서울,사당,중대형,5층,17.4
서울,사당,중대형,6층이상,13.3
서울,상계역,중대형,지하1층,8.4
서울,상계역,중대형,1층,29.6
서울,상계역,중대형,2층,14.4
서울,상계역,중대형,3층,12.1
서울,상계역,중대형,4층,10.9
서울,상계역,중대형,5층,12.1
서울,상봉역,중대형,지하1층,12.1
서울,상봉역,중대형,1층,39.2
서울,상봉역,중대형,2층,18.4
서울,상봉역,중대형,3층,16
서울,상봉역,중대형,4층,12.3
서울,상봉역,중대형,5층,15.5
서울,상봉역,중대형,6층이상,28.1
서울,서울대입구역,중대형,지하1층,20
서울,서울대입구역,중대형,1층,80.2
서울,서울대입구역,중대형,2층,31.6
서울,서울대입구역,중대형,3층,24.8
서울,서울대입구역,중대형,4층,25.2
서울,서울대입구역,중대형,5층,27.1
서울,서울대입구역,중대형,6층이상,21.1
서울,성신여대,중대형,지하1층,15.8
서울,성신여대,중대형,1층,47.6
서울,성신여대,중대형,2층,22.2
서울,성신여대,중대형,3층,17.1
서울,성신여대,중대형,4층,13.4
서울,성신여대,중대형,5층,13.3
서울,성신여대,중대형,6층이상,10.8
서울,수유,중대형,지하1층,13.2
서울,수유,중대형,1층,50.5
서울,수유,중대형,2층,17.2
서울,수유,중대형,3층,15.4
서울,수유,중대형,4층,12.2
서울,수유,중대형,5층,13.4
서울,수유,중대형,6층이상,12.6
서울,숙명여대,중대형,지하1층,10.1
서울,숙명여대,중대형,1층,38.7
서울,숙명여대,중대형,2층,19.8
서울,숙명여대,중대형,3층,14.4
서울,숙명여대,중대형,4층,12.9
서울,숙명여대,중대형,5층,9.9
서울,신림역,중대형,지하1층,16.5
서울,신림역,중대형,1층,64.8
서울,신림역,중대형,2층,25.9
서울,신림역,중대형,3층,18.4
서울,신림역,중대형,4층,12.8
서울,신림역,중대형,5층,14.3
서울,신림역,중대형,6층이상,15
서울,연신내,중대형,지하1층,15.8
서울,연신내,중대형,1층,47.1
서울,연신내,중대형,2층,21.4
서울,연신내,중대형,3층,14.6
서울,연신내,중대형,4층,12
서울,연신내,중대형,5층,11.5
서울,오류동역,중대형,지하1층,11.7
서울,오류동역,중대형,1층,45.2
서울,오류동역,중대형,2층,18.8
서울,오류동역,중대형,3층,13
서울,오류동역,중대형,4층,11.7
서울,오류동역,중대형,5층,9.1
서울,왕십리,중대형,지하1층,14.5
서울,왕십리,중대형,1층,42.3
서울,왕십리,중대형,2층,16.7
서울,왕십리,중대형,3층,14.2
서울,왕십리,중대형,4층,13.1
서울,왕십리,중대형,5층,12.3
서울,용산역,중대형,지하1층,11.7
서울,용산역,중대형,1층,26.6
서울,용산역,중대형,2층,14.6
서울,용산역,중대형,3층,12.8
서울,용산역,중대형,4층,12.8
서울,용산역,중대형,5층,9.7
서울,용산역,중대형,6층이상,12.1
서울,이태원,중대형,지하1층,17.4
서울,이태원,중대형,1층,56
서울,이태원,중대형,2층,33.8
서울,이태원,중대형,3층,29.7
서울,이태원,중대형,4층,33.3
서울,이태원,중대형,5층,24.7
서울,이태원,중대형,6층이상,30.1
서울,잠실/송파,중대형,지하1층,12.1
서울,잠실/송파,중대형,1층,44.5
서울,잠실/송파,중대형,2층,17.4
서울,잠실/송파,중대형,3층,14.8
서울,잠실/송파,중대형,4층,15.3
서울,잠실/송파,중대형,5층,14.8
서울,잠실/송파,중대형,6층이상,17.2
서울,잠실새내역,중대형,지하1층,10.8
서울,잠실새내역,중대형,1층,36.5
서울,잠실새내역,중대형,2층,18.4
서울,잠실새내역,중대형,3층,15.4
서울,잠실새내역,중대형,4층,15.4
서울,잠실새내역,중대형,5층,16
서울,잠실새내역,중대형,6층이상,23.6
서울,장안동,중대형,지하1층,11.7
서울,장안동,중대형,1층,36.3
서울,장안동,중대형,2층,16.6
서울,장안동,중대형,3층,11.9
서울,장안동,중대형,4층,11.4
서울,장안동,중대형,5층,9.1
서울,천호,중대형,지하1층,11.1
서울,천호,중대형,1층,47.1
서울,천호,중대형,2층,20.5
서울,천호,중대형,3층,15.2
서울,천호,중대형,4층,13.5
서울,천호,중대형,5층,11.9
서울,천호,중대형,6층이상,12.1
서울,청량리,중대형,지하1층,7.7
서울,청량리,중대형,1층,45.3
서울,청량리,중대형,2층,18.8
서울,청량리,중대형,3층,13.9
서울,청량리,중대형,4층,11.8
서울,청량리,중대형,5층,11.5
서울,청량리,중대형,6층이상,10.9
서울,혜화동,중대형,지하1층,17.1
서울,혜화동,중대형,1층,62.3
서울,혜화동,중대형,2층,26
서울,혜화동,중대형,3층,20.9
서울,혜화동,중대형,4층,19
서울,혜화동,중대형,5층,16.4
서울,혜화동,중대형,6층이상,14.3
서울,화곡,중대형,지하1층,10.7
서울,화곡,중대형,1층,35.2
서울,화곡,중대형,2층,16.4
서울,화곡,중대형,3층,14.8
서울,화곡,중대형,4층,12.3
서울,화곡,중대형,5층,10.1
서울,화곡,중대형,6층이상,9
부산,경성대/부경대,중대형,지하1층,9.2
부산,경성대/부경대,중대형,1층,37.1
부산,경성대/부경대,중대형,2층,15.9
부산,경성대/부경대,중대형,3층,11.7
부산,경성대/부경대,중대형,4층,10.1
부산,경성대/부경대,중대형,5층,9.5
부산,경성대/부경대,중대형,6층이상,8.5
부산,광안리,중대형,지하1층,6.1
부산,광안리,중대형,1층,26.1
부산,광안리,중대형,2층,12.6
부산,광안리,중대형,3층,10.8
부산,광안리,중대형,4층,8.6
부산,광안리,중대형,5층,8.1
부산,광안리,중대형,6층이상,9.7
부산,구서동/금정구청,중대형,지하1층,4.7
부산,구서동/금정구청,중대형,1층,25.3
부산,구서동/금정구청,중대형,2층,13.2
부산,구서동/금정구청,중대형,3층,6.8
부산,구서동/금정구청,중대형,4층,6.2
부산,구서동/금정구청,중대형,5층,6
부산,구서동/금정구청,중대형,6층이상,7.3
부산,남포동,중대형,지하1층,9.8
부산,남포동,중대형,1층,60.6
부산,남포동,중대형,2층,17.9
부산,남포동,중대형,3층,11.2
부산,남포동,중대형,4층,9.1
부산,남포동,중대형,5층,5.2
부산,남포동,중대형,6층이상,3.2
부산,남항동,중대형,지하1층,6.7
부산,남항동,중대형,1층,14
부산,남항동,중대형,2층,7.2
부산,남항동,중대형,3층,5.3
부산,남항동,중대형,4층,5.1
부산,남항동,중대형,5층,4.8
부산,남항동,중대형,6층이상,4.1
부산,덕천역,중대형,지하1층,9.9
부산,덕천역,중대형,1층,49.3
부산,덕천역,중대형,2층,18.2
부산,덕천역,중대형,3층,13.4
부산,덕천역,중대형,4층,13.2
부산,덕천역,중대형,5층,12.2
부산,덕천역,중대형,6층이상,14.3
부산,동래역,중대형,지하1층,6.3
부산,동래역,중대형,1층,23.2
부산,동래역,중대형,2층,11.7
부산,동래역,중대형,3층,7.7
부산,동래역,중대형,4층,7.3
부산,동래역,중대형,5층,5.7
부산,동래역,중대형,6층이상,5
부산,부산대학앞,중대형,지하1층,7.4
부산,부산대학앞,중대형,1층,44.9
부산,부산대학앞,중대형,2층,14.7
부산,부산대학앞,중대형,3층,10.4
부산,부산대학앞,중대형,4층,8.9
부산,부산대학앞,중대형,5층,8.6
부산,부산대학앞,중대형,6층이상,9.5
부산,부산역,중대형,지하1층,6.8
부산,부산역,중대형,1층,18
부산,부산역,중대형,2층,8.4
부산,부산역,중대형,3층,6.9
부산,부산역,중대형,4층,6.7
부산,부산역,중대형,5층,8.2
부산,부산역,중대형,6층이상,8.5
부산,부전시장,중대형,지하1층,6.2
부산,부전시장,중대형,1층,30.5
부산,부전시장,중대형,2층,16.3
부산,부전시장,중대형,3층,13.1
부산,부전시장,중대형,4층,12.5
부산,부전시장,중대형,5층,16.9
부산,부전시장,중대형,6층이상,21.6
부산,사상역,중대형,지하1층,4.4
부산,사상역,중대형,1층,16.2
부산,사상역,중대형,2층,7.1
부산,사상역,중대형,3층,5.2
부산,사상역,중대형,4층,5.5
부산,사직야구장,중대형,지하1층,6.7
부산,사직야구장,중대형,1층,30.3
부산,사직야구장,중대형,2층,12.1
부산,사직야구장,중대형,3층,9.7
부산,사직야구장,중대형,4층,8.2
부산,사직야구장,중대형,5층,10.5
부산,사직야구장,중대형,6층이상,9.7
부산,서면/전포,중대형,지하1층,10.8
부산,서면/전포,중대형,1층,48.3
부산,서면/전포,중대형,2층,18.2
부산,서면/전포,중대형,3층,12.8
부산,서면/전포,중대형,4층,11.3
부산,서면/전포,중대형,5층,10.9
부산,서면/전포,중대형,6층이상,10.8
부산,송정해수욕장,중대형,지하1층,6.6
부산,송정해수욕장,중대형,1층,17.9
부산,송정해수욕장,중대형,2층,12.9
부산,송정해수욕장,중대형,3층,11.9
부산,송정해수욕장,중대형,4층,12.4
부산,송정해수욕장,중대형,5층,11.7
부산,송정해수욕장,중대형,6층이상,8.6
부산,수영역,중대형,지하1층,9.5
부산,수영역,중대형,1층,28.1
부산,수영역,중대형,2층,14.3
부산,수영역,중대형,3층,10.1
부산,수영역,중대형,4층,10.1
부산,수영역,중대형,5층,10
부산,연산로터리,중대형,지하1층,8.5
부산,연산로터리,중대형,1층,23.3
부산,연산로터리,중대형,2층,12.8
부산,연산로터리,중대형,3층,10.9
부산,연산로터리,중대형,4층,10.3
부산,연산로터리,중대형,5층,9
부산,연산로터리,중대형,6층이상,10.5
부산,온천장,중대형,지하1층,5.4
부산,온천장,중대형,1층,21.6
부산,온천장,중대형,2층,8.5
부산,온천장,중대형,3층,6.2
부산,온천장,중대형,4층,4.7
부산,온천장,중대형,5층,5.2
부산,온천장,중대형,6층이상,5.5
부산,하단역,중대형,지하1층,5.7
부산,하단역,중대형,1층,27.7
부산,하단역,중대형,2층,15
부산,하단역,중대형,3층,10.2
부산,하단역,중대형,4층,8.7
부산,하단역,중대형,5층,7.7
부산,하단역,중대형,6층이상,4.6
부산,해운대,중대형,지하1층,7.1
부산,해운대,중대형,1층,32.3
부산,해운대,중대형,2층,13.3
부산,해운대,중대형,3층,10.5
부산,해운대,중대형,4층,8.2
부산,해운대,중대형,5층,7.1
부산,해운대,중대형,6층이상,6.4
부산,현대백화점주변,중대형,지하1층,6.4
부산,현대백화점주변,중대형,1층,20.6
부산,현대백화점주변,중대형,2층,10
부산,현대백화점주변,중대형,3층,7.6
부산,현대백화점주변,중대형,4층,6.9
부산,현대백화점주변,중대형,5층,7.2
부산,현대백화점주변,중대형,6층이상,6.7
대구,경북대북문,중대형,지하1층,5.9
대구,경북대북문,중대형,1층,22.2
대구,경북대북문,중대형,2층,9.1
대구,경북대북문,중대형,3층,6.8
대구,경북대북문,중대형,4층,6.7
대구,경북대북문,중대형,5층,7.9
대구,계명대,중대형,지하1층,3.7
대구,계명대,중대형,1층,13.7
대구,계명대,중대형,2층,6.2
대구,계명대,중대형,3층,5.1
대구,계명대,중대형,4층,4.5
대구,계명대,중대형,5층,4.5
대구,계명대,중대형,6층이상,5.1
대구,동대구,중대형,지하1층,4.9
대구,동대구,중대형,1층,16.7
대구,동대구,중대형,2층,7.7
대구,동대구,중대형,3층,6.4
대구,동대구,중대형,4층,5.9
대구,동대구,중대형,5층,5.8
대구,동대구,중대형,6층이상,6.5
대구,동성로중심,중대형,지하1층,4.8
대구,동성로중심,중대형,1층,36.4
대구,동성로중심,중대형,2층,11
대구,동성로중심,중대형,3층,8.8
대구,동성로중심,중대형,4층,7.8
대구,동성로중심,중대형,5층,8.2
대구,동성로중심,중대형,6층이상,8.2
대구,들안길,중대형,지하1층,4
대구,들안길,중대형,1층,19.6
대구,들안길,중대형,2층,9.2
대구,들안길,중대형,3층,9.6
